city,weekofyear,year,total_cases
sj,18,2008,15
sj,19,2008,22
sj,20,2008,21
sj,21,2008,9
sj,22,2008,11
sj,23,2008,37
sj,24,2008,18
sj,25,2008,22
sj,26,2008,36
sj,27,2008,63
sj,28,2008,16
sj,29,2008,53
sj,30,2008,11
sj,31,2008,12
sj,32,2008,37
sj,33,2008,33
sj,34,2008,25
sj,35,2008,92
sj,36,2008,52
sj,37,2008,35
sj,38,2008,80
sj,39,2008,44
sj,40,2008,55
sj,41,2008,51
sj,42,2008,17
sj,43,2008,21
sj,44,2008,8
sj,45,2008,24
sj,46,2008,19
sj,47,2008,20
sj,48,2008,43
sj,49,2008,15
sj,50,2008,15
sj,51,2008,43
sj,52,2008,11
sj,1,2009,76
sj,2,2009,15
sj,3,2009,50
sj,4,2009,25
sj,5,2009,19
sj,6,2009,20
sj,7,2009,20
sj,8,2009,10
sj,9,2009,18
sj,10,2009,9
sj,11,2009,8
sj,12,2009,15
sj,13,2009,8
sj,14,2009,25
sj,15,2009,10
sj,16,2009,10
sj,17,2009,20
sj,18,2009,29
sj,19,2009,15
sj,20,2009,47
sj,21,2009,25
sj,22,2009,16
sj,23,2009,8
sj,24,2009,24
sj,25,2009,36
sj,26,2009,55
sj,27,2009,14
sj,28,2009,25
sj,29,2009,39
sj,30,2009,98
sj,31,2009,33
sj,32,2009,13
sj,33,2009,30
sj,34,2009,39
sj,35,2009,37
sj,36,2009,21
sj,37,2009,51
sj,38,2009,39
sj,39,2009,59
sj,40,2009,67
sj,41,2009,37
sj,42,2009,33
sj,43,2009,17
sj,44,2009,26
sj,45,2009,25
sj,46,2009,18
sj,47,2009,20
sj,48,2009,31
sj,49,2009,24
sj,50,2009,12
sj,51,2009,27
sj,52,2009,12
sj,53,2010,48
sj,1,2010,30
sj,2,2010,15
sj,3,2010,29
sj,4,2010,33
sj,5,2010,22
sj,6,2010,13
sj,7,2010,27
sj,8,2010,13
sj,9,2010,6
sj,10,2010,19
sj,11,2010,12
sj,12,2010,7
sj,13,2010,8
sj,14,2010,13
sj,15,2010,30
sj,16,2010,12
sj,17,2010,27
sj,18,2010,17
sj,19,2010,12
sj,20,2010,32
sj,21,2010,36
sj,22,2010,38
sj,23,2010,46
sj,24,2010,30
sj,25,2010,104
sj,26,2010,36
sj,27,2010,62
sj,28,2010,111
sj,29,2010,66
sj,30,2010,42
sj,31,2010,24
sj,32,2010,35
sj,33,2010,50
sj,34,2010,40
sj,35,2010,95
sj,36,2010,30
sj,37,2010,38
sj,38,2010,24
sj,39,2010,44
sj,40,2010,49
sj,41,2010,45
sj,42,2010,31
sj,43,2010,15
sj,44,2010,22
sj,45,2010,64
sj,46,2010,7
sj,47,2010,10
sj,48,2010,12
sj,49,2010,16
sj,50,2010,54
sj,51,2010,20
sj,52,2011,13
sj,1,2011,22
sj,2,2011,35
sj,3,2011,27
sj,4,2011,26
sj,5,2011,15
sj,6,2011,14
sj,7,2011,28
sj,8,2011,19
sj,9,2011,15
sj,10,2011,12
sj,11,2011,13
sj,12,2011,14
sj,13,2011,18
sj,14,2011,15
sj,15,2011,13
sj,16,2011,14
sj,17,2011,18
sj,18,2011,10
sj,19,2011,8
sj,20,2011,27
sj,21,2011,32
sj,22,2011,44
sj,23,2011,31
sj,24,2011,89
sj,25,2011,45
sj,26,2011,36
sj,27,2011,64
sj,28,2011,78
sj,29,2011,22
sj,30,2011,51
sj,31,2011,27
sj,32,2011,53
sj,33,2011,36
sj,34,2011,129
sj,35,2011,77
sj,36,2011,44
sj,37,2011,50
sj,38,2011,31
sj,39,2011,51
sj,40,2011,44
sj,41,2011,31
sj,42,2011,37
sj,43,2011,13
sj,44,2011,35
sj,45,2011,36
sj,46,2011,22
sj,47,2011,41
sj,48,2011,33
sj,49,2011,15
sj,50,2011,21
sj,51,2011,13
sj,52,2012,19
sj,1,2012,45
sj,2,2012,31
sj,3,2012,19
sj,4,2012,32
sj,5,2012,16
sj,6,2012,26
sj,7,2012,19
sj,8,2012,14
sj,9,2012,12
sj,10,2012,15
sj,11,2012,16
sj,12,2012,12
sj,13,2012,14
sj,14,2012,18
sj,15,2012,13
sj,16,2012,15
sj,17,2012,13
sj,18,2012,47
sj,19,2012,52
sj,20,2012,27
sj,21,2012,8
sj,22,2012,8
sj,23,2012,13
sj,24,2012,13
sj,25,2012,35
sj,26,2012,15
sj,27,2012,14
sj,28,2012,16
sj,29,2012,33
sj,30,2012,15
sj,31,2012,43
sj,32,2012,63
sj,33,2012,21
sj,34,2012,44
sj,35,2012,42
sj,36,2012,15
sj,37,2012,37
sj,38,2012,28
sj,39,2012,42
sj,40,2012,43
sj,41,2012,59
sj,42,2012,84
sj,43,2012,35
sj,44,2012,16
sj,45,2012,65
sj,46,2012,7
sj,47,2012,9
sj,48,2012,19
sj,49,2012,32
sj,50,2012,10
sj,51,2012,38
sj,1,2013,29
sj,2,2013,42
sj,3,2013,4
sj,4,2013,10
sj,5,2013,33
sj,6,2013,21
sj,7,2013,20
sj,8,2013,8
sj,9,2013,6
sj,10,2013,13
sj,11,2013,11
sj,12,2013,10
sj,13,2013,6
sj,14,2013,11
sj,15,2013,15
sj,16,2013,7
sj,17,2013,33
iq,26,2010,7
iq,27,2010,3
iq,28,2010,4
iq,29,2010,3
iq,30,2010,5
iq,31,2010,4
iq,32,2010,3
iq,33,2010,5
iq,34,2010,4
iq,35,2010,4
iq,36,2010,8
iq,37,2010,3
iq,38,2010,5
iq,39,2010,5
iq,40,2010,3
iq,41,2010,3
iq,42,2010,12
iq,43,2010,7
iq,44,2010,8
iq,45,2010,5
iq,46,2010,12
iq,47,2010,7
iq,48,2010,6
iq,49,2010,6
iq,50,2010,7
iq,51,2010,12
iq,52,2011,3
iq,1,2011,7
iq,2,2011,14
iq,3,2011,4
iq,4,2011,9
iq,5,2011,7
iq,6,2011,6
iq,7,2011,10
iq,8,2011,15
iq,9,2011,9
iq,10,2011,6
iq,11,2011,10
iq,12,2011,12
iq,13,2011,6
iq,14,2011,9
iq,15,2011,7
iq,16,2011,7
iq,17,2011,7
iq,18,2011,7
iq,19,2011,2
iq,20,2011,4
iq,21,2011,4
iq,22,2011,6
iq,23,2011,7
iq,24,2011,3
iq,25,2011,2
iq,26,2011,5
iq,27,2011,1
iq,28,2011,1
iq,29,2011,2
iq,30,2011,2
iq,31,2011,3
iq,32,2011,4
iq,33,2011,5
iq,34,2011,5
iq,35,2011,4
iq,36,2011,5
iq,37,2011,18
iq,38,2011,10
iq,39,2011,19
iq,40,2011,10
iq,41,2011,5
iq,42,2011,10
iq,43,2011,7
iq,44,2011,6
iq,45,2011,10
iq,46,2011,13
iq,47,2011,6
iq,48,2011,7
iq,49,2011,4
iq,50,2011,10
iq,51,2011,12
iq,52,2012,8
iq,1,2012,5
iq,2,2012,5
iq,3,2012,5
iq,4,2012,4
iq,5,2012,5
iq,6,2012,9
iq,7,2012,5
iq,8,2012,5
iq,9,2012,5
iq,10,2012,7
iq,11,2012,5
iq,12,2012,1
iq,13,2012,10
iq,14,2012,6
iq,15,2012,6
iq,16,2012,19
iq,17,2012,7
iq,18,2012,7
iq,19,2012,3
iq,20,2012,4
iq,21,2012,8
iq,22,2012,3
iq,23,2012,4
iq,24,2012,6
iq,25,2012,3
iq,26,2012,1
iq,27,2012,3
iq,28,2012,2
iq,29,2012,4
iq,30,2012,4
iq,31,2012,1
iq,32,2012,4
iq,33,2012,3
iq,34,2012,5
iq,35,2012,8
iq,36,2012,4
iq,37,2012,7
iq,38,2012,2
iq,39,2012,7
iq,40,2012,8
iq,41,2012,28
iq,42,2012,9
iq,43,2012,6
iq,44,2012,8
iq,45,2012,6
iq,46,2012,11
iq,47,2012,9
iq,48,2012,11
iq,49,2012,6
iq,50,2012,8
iq,51,2012,6
iq,1,2013,7
iq,2,2013,4
iq,3,2013,4
iq,4,2013,10
iq,5,2013,6
iq,6,2013,7
iq,7,2013,8
iq,8,2013,10
iq,9,2013,9
iq,10,2013,7
iq,11,2013,11
iq,12,2013,7
iq,13,2013,8
iq,14,2013,16
iq,15,2013,5
iq,16,2013,11
iq,17,2013,18
iq,18,2013,3
iq,19,2013,21
iq,20,2013,15
iq,21,2013,8
iq,22,2013,6
iq,23,2013,3
iq,24,2013,6
iq,25,2013,3
iq,26,2013,3
